order_id,timestamp,menu_category,order_price,delivery_distance_km,wait_time_minutes,rating,review_text,promo_applied,complaint_level,order_status,sentiment
ORD-2024-000301,2024-01-05 14:44:53,Ayam,80000,0.82,26,3.0,Standar lah,False,none,completed,neutral
ORD-2024-000302,2024-03-01 17:57:05,Kopi,24500,,42,3.0,OK,False,low,completed,neutral
ORD-2024-000303,2024-01-28 17:46:38,Kopi,20000,11.97,45,5.0,Mantap gan!!!,False,none,completed,positive
ORD-2024-000304,2024-01-15 07:19:07,Martabak,35000,5.06,30,1.0,Lama org kerjanyaa,False,high,completed,negative
ORD-2024-000305,2024-02-23 21:29:04,Martabak,28000,1.13,11,4.0,Makasih ya,True,none,completed,positive
ORD-2024-000306,2024-03-04 17:40:32,Mie,28500,1.55,42,3.0,Yaudah minum teh,True,high,completed,neutral
ORD-2024-000307,2024-01-19 11:39:22,Kopi,13000,0.83,21,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-000308,2024-02-23 11:33:23,Ayam,32500,6.64,27,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-000309,2024-03-08 21:35:01,Martabak,19000,7.38,47,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000310,2024-03-01 14:23:16,Ayam,58500,1.63,33,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000311,2024-02-15 11:15:46,Kopi,10500,3.21,23,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000312,2024-01-14 23:48:21,Ayam,3859500,0.54,5,4.0,Driver ramah,False,none,completed,positive
ORD-2024-000314,2024-03-30 18:51:08,Mie,33000,2.99,17,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-000315,2024-02-28 12:02:50,Mie,22000,1.46,15,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-000316,06/01/2024 13:32,Martabak,38500,1.33,5,3.0,Yaudah minum teh,False,low,completed,neutral
ORD-2024-000317,2024-03-10 17:48:41,Kopi,20500,0.50,22,5.0,Puas bgt,True,none,completed,positive
ORD-2024-000318,2024-02-15 01:55:41,Ayam,33500,4.89,15,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-000319,2024-01-16 13:56:25,Ayam,0,6.60,42,2.0,Narik duit banyak😡,False,high,cancelled,negative
ORD-2024-000320,2024-02-19 12:31:44,Ayam,70500,10.47,47,3.0,OK,False,low,completed,neutral
ORD-2024-000322,2024-03-18 05:34:18,Martabak,26000,2.39,13,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000323,2024-01-11 13:19:28,Martabak,30000,,17,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000324,2024-02-24 14:22:28,Ayam,58000,21.79,95,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-000325,15/02/2024 20:17,Mie,118000,2.67,18,3.0,Standar lah,True,low,completed,neutral
ORD-2024-000326,08/01/2024 14:23,Martabak,27000,3.43,8,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-000327,2024-03-27 11:09:54,Kopi,13000,3.44,28,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-000328,2024-02-26 11:15:49,Martabak,2641500,5.60,36,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000330,2024-02-27 11:28:48,Ayam,47500,0.75,5,1.0,Lama org kerjanyaa,False,low,cancelled,negative
ORD-2024-000331,2024-01-18 20:20:41,Kopi,19500,3.29,20,4.0,Makasih ya,False,none,completed,positive
ORD-2024-000334,2024-03-19 14:12:07,Ayam,74000,1.60,13,5.0,Driver ramah,True,none,completed,positive
ORD-2024-000335,2024-01-10 20:05:51,Ayam,74000,1.35,20,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000336,2024-02-10 22:04:35,Ayam,75500,4.02,14,5.0,Mantap gan!,False,low,refund,positive
ORD-2024-000337,2024-02-08 22:45:59,Mie,28000,4.06,38,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-000338,23/01/2024 16:14,Martabak,30000,2.80,7,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-000339,2024-01-18 14:01:23,Kopi,20000,1.03,11,5.0,Makasih ya,False,high,completed,positive
ORD-2024-000340,17/02/2024 21:08,Ayam,64000,7.78,52,2.0,Lama bgt nunggunya,False,high,completed,negative
ORD-2024-000341,2024-01-09 14:33:26,Kopi,15000,2.41,10,5.0,Driver ramah,False,none,completed,positive
ORD-2024-000342,2024-03-14 13:41:04,Kopi,18000,4.69,30,5.0,Makasih ya,False,none,completed,positive
ORD-2024-000343,2024-03-28 18:56:53,Ayam,51000,0.72,21,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000344,22/03/2024 18:27,Kopi,13000,1.26,5,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-000345,2024-01-08 16:09:19,Kopi,22000,6.23,23,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000346,11/02/2024 07:22,Martabak,30500,0.50,13,4.0,Mantap gan!!!,True,none,completed,positive
ORD-2024-000347,2024-01-11 13:08:40,Martabak,45500,2.15,24,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000348,2024-03-09 12:37:37,Ayam,24500,1.97,11,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-000349,25/03/2024 21:21,Kopi,14000,4.17,45,3.0,Standar lah,False,low,completed,neutral
ORD-2024-000350,06/01/2024 00:05,Martabak,30000,0.99,17,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-000351,2024-03-14 12:49:36,Kopi,21500,0.74,22,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000353,2024-03-28 20:04:44,Martabak,32500,2.54,6,5.0,Cepat sampai,True,none,cancelled,positive
ORD-2024-000354,2024-02-26 20:13:21,Ayam,32500,0.50,13,4.0,Rekomendasi deh,True,low,completed,positive
ORD-2024-000355,2024-02-10 10:46:55,Ayam,32000,0.64,12,5.0,Puas bgt,True,low,cancelled,positive
ORD-2024-000356,2024-02-21 13:32:35,Martabak,32500,20.24,82,1.0,Ayamnya keras,False,high,completed,negative
ORD-2024-000359,2024-01-21 18:46:20,Mie,29500,1.63,19,5.0,Makasih ya,False,none,completed,positive
ORD-2024-000360,21/01/2024 21:29,Kopi,12500,,33,5.0,Mantap gan!,True,low,completed,positive
ORD-2024-000361,04/03/2024 14:32,Kopi,23500,4.22,7,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000364,2024-02-25 13:46:23,Kopi,12500,6.36,31,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000365,2024-02-16 11:36:35,Mie,10000,1.76,16,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000366,2024-03-11 14:32:28,Kopi,13000,8.05,23,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000368,2024-01-13 19:35:23,Mie,23000,,30,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-000369,2024-01-26 20:32:02,Ayam,59000,0.50,8,3.0,Biasa saja,False,low,cancelled,neutral
ORD-2024-000371,06/03/2024 13:10,Ayam,65000,1.24,17,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-000372,2024-02-08 21:53:32,Ayam,42000,1.30,5,5.0,Wow enak bgt,True,none,cancelled,positive
ORD-2024-000373,2024-03-13 11:23:21,Ayam,51500,0.50,10,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000374,2024-02-23 17:38:30,Martabak,29500,0.50,13,2.0,Bau gak tauu,False,low,refund,negative
ORD-2024-000375,2024-03-24 18:36:14,Ayam,30000,,31,4.0,Mantap gan!,False,low,completed,positive
ORD-2024-000376,2024-03-15 21:40:46,Ayam,32000,1.19,7,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-000377,18/02/2024 12:02,Mie,33000,6.68,44,1.0,Kecewa bgt,False,low,completed,negative
ORD-2024-000378,2024-01-15 14:20:26,Ayam,58000,,17,4.0,Makasih ya,True,none,completed,positive
ORD-2024-000379,2024-03-29 14:55:54,Mie,33500,3.87,15,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-000380,2024-01-08 16:13:35,Ayam,57000,0.50,6,5.0,Enak bgt!!,False,none,completed,positive
ORD-2024-000382,09/03/2024 13:43,Martabak,17000,1.97,27,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-000383,2024-03-28 19:39:30,Martabak,28000,11.44,48,4.0,Buruan order!!!11,False,none,completed,positive
ORD-2024-000384,2024-02-01 13:14:19,Mie,26000,5.62,36,4.0,Makasih ya,False,none,cancelled,positive
ORD-2024-000385,2024-01-27 15:20:30,Martabak,44500,1.82,7,5.0,Cepat sampai,False,low,completed,positive
ORD-2024-000386,05/02/2024 14:57,Mie,31000,4.48,26,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-000387,2024-01-19 13:45:05,Ayam,77000,0.64,10,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-000388,2024-02-26 23:30:13,Ayam,61500,2.48,25,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-000389,2024-03-09 13:08:06,Martabak,24500,0.50,18,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-000390,2024-03-16 11:42:57,Mie,27000,1.28,10,5.0,Sesuai pesanan,False,low,cancelled,positive
ORD-2024-000391,2024-03-22 11:26:21,Mie,27500,0.77,9,5.0,Top bgt kualitasnya,False,none,cancelled,positive
ORD-2024-000394,2024-02-06 11:58:49,Martabak,28500,4.17,24,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-000395,2024-03-14 11:58:58,Ayam,78500,2.17,16,5.0,Cepat sampai,False,low,completed,positive
ORD-2024-000396,2024-01-23 01:53:25,Mie,1368500,0.50,23,4.0,Driver ramah,True,none,completed,positive
ORD-2024-000398,13/03/2024 19:18,Kopi,20000,5.37,34,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-000399,2024-03-10 18:54:32,Martabak,40000,7.02,61,1.0,Paket berantakan,False,high,completed,negative
ORD-2024-000400,2024-01-25 10:10:46,Martabak,39000,2.55,11,5.0,Puas bgt,False,low,cancelled,positive
ORD-2024-000401,2024-02-02 00:47:21,Ayam,38500,4.20,24,5.0,Puas bgt,True,none,completed,positive
ORD-2024-000402,13/03/2024 06:11,Mie,35000,4.18,25,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000403,2024-02-21 16:20:05,Kopi,22500,0.51,11,1.0,Kecewa bgt,False,none,completed,negative
ORD-2024-000405,2024-01-01 12:28:48,Ayam,52000,0.50,5,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-000406,2024-02-12 11:16:41,Mie,19500,1.16,20,3.0,Biasa saja,False,low,completed,neutral
ORD-2024-000408,2024-03-28 19:44:07,Ayam,26000,18.49,96,1.0,Kecewa bgt,True,high,cancelled,negative
ORD-2024-000409,2024-02-07 18:14:08,Mie,29500,1.69,35,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-000410,2024-02-28 19:23:26,Ayam,41500,3.89,23,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000411,2024-03-01 21:52:13,Ayam,33000,3.55,35,3.0,Biasa saja,True,low,completed,neutral
ORD-2024-000413,2024-02-16 11:03:53,Mie,24500,0.50,14,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-000414,05/03/2024 12:10,Kopi,11000,2.37,14,3.0,Yaudah minum teh,False,high,completed,neutral
ORD-2024-000415,2024-02-26 12:45:37,Martabak,30500,3.61,33,4.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-000416,2024-03-06 17:29:08,Kopi,24000,19.05,75,2.0,Ayamnya keras,False,none,completed,negative
ORD-2024-000417,28/02/2024 21:29,Ayam,55000,1.33,24,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-000418,2024-01-03 17:47:13,Ayam,85000,6.80,36,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-000423,2024-03-25 04:41:55,Ayam,97000,0.50,12,5.0,Akan order lg nih,True,low,completed,positive
ORD-2024-000425,2024-01-29 00:19:29,Ayam,62000,1.39,5,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-000427,2024-02-14 12:59:56,Kopi,15500,0.57,8,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-000428,15/01/2024 14:39,Mie,17000,,12,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-000429,2024-01-03 11:06:38,Kopi,20000,1.02,8,3.0,Yaudah minum teh,False,high,completed,neutral
ORD-2024-000430,2024-03-17 01:15:47,Ayam,51000,4.78,36,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-000431,2024-02-26 12:48:55,Ayam,69500,4.80,46,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-000432,18/01/2024 19:14,Martabak,31500,4.48,18,4.0,Akan order lg nih,False,high,completed,positive
ORD-2024-000433,14/03/2024 13:15,Martabak,15500,2.23,24,4.0,Driver ramah,False,none,completed,positive
ORD-2024-000434,2024-03-25 20:19:17,Ayam,70000,,7,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000435,2024-03-16 05:40:43,Ayam,18000,4.97,19,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-000436,2024-03-04 13:41:42,Martabak,16000,,5,3.0,OK,False,high,completed,neutral
ORD-2024-000437,2024-03-08 14:26:09,Ayam,36000,1.03,36,4.0,Puas bgt,True,none,completed,positive
ORD-2024-000438,2024-01-24 15:15:54,Mie,19500,0.61,21,5.0,Puas bgt,True,none,completed,positive
ORD-2024-000439,19/01/2024 01:35,Martabak,40500,3.36,15,4.0,Enak bgt,True,none,cancelled,positive
ORD-2024-000440,2024-03-12 20:15:16,Ayam,48500,3.48,27,5.0,Driver ramah,False,none,completed,positive
ORD-2024-000443,10/01/2024 12:30,Kopi,18000,0.50,11,5.0,Enak bgt!!,False,none,completed,positive
ORD-2024-000444,2024-02-12 11:13:59,Kopi,18500,7.26,36,5.0,Puas bgt,True,none,completed,positive
ORD-2024-000445,2024-01-16 15:58:15,Mie,31000,2.13,11,5.0,Enak bgt!!!!!!,False,none,completed,positive
ORD-2024-000447,2024-02-18 19:19:16,Mie,23500,2.67,43,2.0,Gak sesuai foto,True,high,refund,negative
ORD-2024-000448,2024-03-04 20:48:53,Martabak,28000,0.64,12,5.0,Makasih ya,True,high,cancelled,positive
ORD-2024-000449,27/01/2024 20:02,Kopi,9500,0.50,11,3.0,Biasa saja,False,high,completed,neutral
ORD-2024-000450,2024-01-19 14:18:09,Ayam,50000,1.56,17,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000451,2024-01-30 18:31:35,Martabak,27000,,17,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000453,2024-02-28 13:10:08,Kopi,17000,6.69,32,5.0,Makasih ya,False,none,completed,positive
ORD-2024-000454,03/03/2024 11:33,Mie,35500,2.27,21,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-000456,2024-01-18 07:04:45,Kopi,14000,3.51,16,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-000457,2024-01-28 19:03:39,Ayam,52500,9.08,25,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-000458,2024-03-19 21:31:01,Kopi,19500,0.50,9,2.0,Bau gak tauu,False,low,completed,negative
ORD-2024-000459,2024-03-11 17:33:46,Ayam,22000,5.38,22,4.0,Akan order lg nih,False,low,completed,positive
ORD-2024-000460,2024-02-06 14:51:58,Ayam,39500,2.63,27,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-000461,2024-01-13 18:12:39,Ayam,40000,0.50,7,5.0,Enak bgt,False,none,completed,positive
ORD-2024-000464,2024-01-11 20:48:02,Kopi,22500,3.52,35,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-000465,2024-02-18 20:03:40,Mie,3500,0.83,5,5.0,Makanan hangat sampai,False,low,completed,positive
ORD-2024-000466,2024-01-22 14:41:50,Kopi,18000,2.30,16,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000467,13/01/2024 01:14,Ayam,52000,,27,4.0,Buruan order!11,False,high,completed,positive
ORD-2024-000468,29/03/2024 15:17,Mie,14000,1.79,22,3.0,Gapapa,False,none,completed,neutral
ORD-2024-000469,2024-03-28 17:36:42,Ayam,56500,5.96,23,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000470,2024-02-10 12:37:09,Mie,29500,6.11,39,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000471,2024-02-20 09:10:36,Ayam,61500,1.91,7,1.0,Narik duit banyak😡,False,high,completed,negative
ORD-2024-000474,2024-02-14 14:14:53,Mie,21000,0.50,5,4.0,Sesuai pesanan,False,low,completed,positive
ORD-2024-000475,2024-03-18 19:25:49,Kopi,19500,1.44,18,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-000476,2024-03-22 14:31:14,Mie,31000,2.76,15,5.0,Puas bgt,False,none,completed,positive
ORD-2024-000477,2024-02-18 21:42:24,Ayam,37000,2.98,42,2.0,Lama org kerjanyaa,False,high,completed,negative
ORD-2024-000479,2024-01-20 18:47:24,Mie,1405000,0.50,5,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-000480,2024-01-14 13:28:23,Kopi,8000,0.56,5,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-000481,2024-01-14 12:27:28,Martabak,1000,,32,5.0,Makasih ya,False,none,cancelled,positive
ORD-2024-000482,2024-03-06 17:05:22,Martabak,27500,6.07,35,4.0,Mantap gan!,True,none,cancelled,positive
ORD-2024-000483,2024-03-17 19:55:24,Kopi,13000,3.36,27,5.0,Buruan order!11,True,high,completed,positive
ORD-2024-000485,2024-02-01 18:43:24,Kopi,17500,2.73,6,5.0,Enak bgttt,False,low,completed,positive
ORD-2024-000487,2024-02-05 20:50:04,Ayam,60500,1.68,9,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000488,2024-02-01 15:38:39,Ayam,29000,3.57,24,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-000489,14/01/2024 11:25,Mie,21000,2.31,37,5.0,Driver ramah,False,none,completed,positive
ORD-2024-000490,2024-02-18 10:28:21,Mie,25000,0.50,5,3.0,Lumayan,False,none,completed,neutral
ORD-2024-000491,2024-03-24 04:19:20,Kopi,24500,9.21,31,5.0,Driver ramah,True,none,completed,positive
ORD-2024-000492,29/03/2024 13:11,Martabak,29000,5.59,22,4.0,Akan order lg nih,True,none,completed,positive
ORD-2024-000494,11/02/2024 20:23,Ayam,52000,2.87,34,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000495,2024-01-26 21:11:43,Kopi,14500,7.70,29,5.0,Driver ramah,False,none,completed,positive
ORD-2024-000496,2024-01-04 14:45:13,Kopi,15500,,9,4.0,Mantap gan!!,True,low,completed,positive
ORD-2024-000497,2024-02-07 02:52:54,Kopi,16000,2.10,24,5.0,Puas bgt,False,none,completed,positive
ORD-2024-000498,2024-02-22 04:40:19,Ayam,61500,1.83,20,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-000499,2024-03-25 14:50:24,Mie,2339500,1.58,13,3.0,OK,False,none,completed,neutral
ORD-2024-000501,2024-03-29 17:50:23,Martabak,38000,1.44,26,4.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-000502,2024-03-09 17:06:49,Kopi,13500,,29,3.0,Biasa saja,True,none,completed,neutral
ORD-2024-000503,26/03/2024 21:02,Ayam,58500,0.50,30,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-000504,2024-03-27 19:50:27,Mie,20500,0.50,27,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000505,2024-01-13 12:28:23,Martabak,26500,1.58,11,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000507,2024-03-02 14:58:05,Mie,30500,,7,4.0,Akan order lg nih,False,high,refund,positive
ORD-2024-000508,2024-01-19 13:29:50,Mie,27500,3.12,7,5.0,Makasih ya,False,none,completed,positive
ORD-2024-000509,2024-03-02 11:28:46,Mie,26500,3.49,26,2.0,Makanannya dingin,True,low,completed,negative
ORD-2024-000510,2024-02-10 11:51:45,Martabak,49000,0.88,29,4.0,Enak bgt,True,low,completed,positive
ORD-2024-000511,2024-02-13 18:59:47,Martabak,43000,2.75,28,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000512,23/01/2024 19:35,Kopi,8000,3.46,24,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-000513,2024-01-30 20:11:11,Mie,23000,1.89,22,4.0,Enak bgttt,True,none,completed,positive
ORD-2024-000515,2024-02-24 18:13:17,Ayam,42000,2.90,24,4.0,Sesuai pesanan,False,high,cancelled,positive
ORD-2024-000516,2024-01-09 21:11:23,Ayam,86500,11.43,50,5.0,Rekomendasi deh,False,low,completed,positive
ORD-2024-000519,2024-02-28 19:58:39,Mie,1000,1.87,18,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-000520,2024-03-27 11:15:19,Ayam,66000,0.50,14,4.0,Top bgt kualitasnya,True,low,completed,positive
ORD-2024-000521,2024-02-17 16:24:26,Kopi,24000,2.42,26,3.0,Yaudah minum teh,False,low,completed,neutral
ORD-2024-000522,2024-03-14 18:31:40,Kopi,10000,1.20,14,3.0,Yaudah minum teh,False,none,completed,neutral
ORD-2024-000524,18/01/2024 14:39,Mie,26500,1.88,21,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-000525,02/01/2024 18:52,Mie,31500,0.50,39,4.0,Akan order lg nih,False,low,completed,positive
ORD-2024-000526,2024-03-05 13:43:31,Kopi,13000,1.54,7,5.0,Top bgt kualitasnya,True,low,completed,positive
ORD-2024-000527,2024-02-26 17:36:01,Kopi,9000,0.50,24,5.0,Puas bgt,False,none,completed,positive
ORD-2024-000529,2024-02-28 20:35:32,Ayam,56000,5.22,30,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-000531,26/02/2024 20:06,Mie,2671000,0.70,33,5.0,Puas bgt,True,none,completed,positive
ORD-2024-000532,2024-02-01 11:28:16,Mie,1346000,2.33,23,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-000533,2024-01-12 17:49:51,Mie,42500,0.98,22,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-000534,2024-03-16 22:39:40,Kopi,15000,2.04,5,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000535,19/03/2024 12:52,Martabak,20500,1.72,12,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-000536,2024-03-13 19:38:34,Mie,23000,0.94,19,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-000537,07/02/2024 13:54,Mie,26000,3.62,23,3.0,Gapapa,False,low,completed,neutral
ORD-2024-000538,2024-03-27 04:48:50,Ayam,61000,0.50,15,5.0,Driver ramah,False,none,completed,positive
ORD-2024-000539,08/01/2024 20:08,Kopi,14000,0.50,34,4.0,Driver ramah,True,none,completed,positive
ORD-2024-000541,2024-03-27 18:36:40,Mie,18000,3.29,20,3.0,Yaudah minum teh,False,low,completed,neutral
ORD-2024-000542,23/02/2024 17:40,Martabak,17000,2.07,13,5.0,Wow enak bgt,False,low,completed,positive
ORD-2024-000543,12/01/2024 19:44,Ayam,70000,1.89,11,3.0,OK,False,low,completed,neutral
ORD-2024-000544,28/02/2024 10:37,Martabak,13000,2.06,13,4.0,Makasih ya,False,none,completed,positive
ORD-2024-000545,2024-01-12 14:40:42,Martabak,28500,1.72,15,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-000547,2024-03-04 13:21:35,Ayam,51500,2.08,25,5.0,Driver ramah,True,none,completed,positive
ORD-2024-000549,06/01/2024 14:01,Kopi,16500,3.53,26,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-000551,17/01/2024 09:10,Kopi,17000,1.42,35,2.0,Kecewa bgt,True,high,completed,negative
ORD-2024-000552,2024-02-05 13:16:05,Mie,30500,1.60,11,3.0,OK,False,low,completed,neutral
ORD-2024-000553,2024-03-24 14:40:19,Kopi,12000,1.40,17,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-000556,2024-01-02 03:55:27,Kopi,19500,6.61,23,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-000557,02/03/2024 14:05,Ayam,41000,3.58,18,3.0,Gapapa,False,low,completed,neutral
ORD-2024-000558,2024-01-14 13:08:24,Ayam,73000,6.87,25,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-000559,2024-01-18 18:04:33,Martabak,28000,3.70,12,3.0,Biasa saja,True,high,completed,neutral
